idx,cow_frac,rice_frac,wheat_frac,food_frac,press_frac,poultry_frac,temperature_C,HRT_days,OLR,OLR_used,converged,q_ch4_avg,pH_final,VFA_final,S_nh3_final,vfa_slope_last5d,ph_slope_last5d,first_instability_day,sim_error,stability_label
89,0.0030805602645118473,0.0032114842223084027,0.012385117222351458,0.9326200047439628,0.025985575324791954,0.02271725822207357,32.304250965597866,16.471553742283675,7.980872573786321,7.980872573786321,True,136.6934771951285,7.289960364886569,1.6063043950479245,0.002131724705061059,0.018734993994421457,-0.002241386847159506,-1,,1
90,0.09950217150205844,0.0723053371241605,0.037937714747921326,0.4892985238796447,0.12402129719358872,0.17693495555262637,32.53045754822382,15.317354300587779,8.159883361221814,8.159883361221814,True,109.03611519414444,7.279636487490962,0.40635917912538405,0.0017841733911289326,-0.0010515452494595664,-0.002271224967200604,-1,,0
91,0.039826427048735964,0.11060880650613653,0.05498984261707663,0.28861405500593235,0.5007283457784305,0.005232523043687914,39.49513305329818,11.677926970044897,12.318485905080747,12.318485905080747,True,132.49029908820845,7.202178362464935,0.1027595639108635,0.0015005541352133003,-0.000185171382784311,-0.0035621009183176146,-1,,0
92,0.0004694442954306337,0.0053556143419108615,0.010773738739040207,0.5670617972649882,0.010688233803572467,0.4056511715550576,30.76450529816833,16.942728096120568,6.9434714121958345,6.9434714121958345,True,102.3143801420159,7.228916314583367,1.7478935793494432,0.0018199240599455159,0.0028287134713233034,-0.002019736729854991,-1,,1
93,0.0006081142379968877,0.05685891793364209,0.18930419509670895,0.5444433508916483,0.080786845844463,0.12799857599554068,40.08013009666808,11.264989094659786,12.098529656573884,12.098529656573884,True,153.95681432142146,7.30558003643339,0.22641004201332282,0.002942411365634699,-0.00022259682152997584,-0.0018954631663963932,-1,,0
94,0.02503404661800401,0.003945262588447015,0.007501182530985977,0.9122178338841115,0.03303115265778665,0.018270521720664727,41.695643336054836,16.54674203137561,7.879206215429243,7.879206215429243,True,141.69357657164758,7.445177223130706,0.7319899497115573,0.0055748842846852645,0.019793334831884484,-0.0016032961232691292,-1,,0
95,0.04863196099997852,0.0728621493293693,0.040593436967351695,0.4093707992783701,0.057852347437329095,0.37068930598760114,38.78844996129287,12.446040204165636,9.635740469217955,9.635740469217955,True,121.30652381739675,7.319553524033642,0.4193569763712606,0.0032912885597250717,-0.0006141236823896544,-0.0018526555285096314,-1,,0
96,0.009536842849235044,0.014956151779755334,8.016595600592587e-11,0.43375062348520826,0.002520779221705416,0.5392356025839299,34.017835408361236,12.578068847438566,8.98403469087036,8.98403469087036,True,113.74554607541374,7.2293143495544365,1.388580339670457,0.0022519936427040934,-0.005618210054073109,-0.0015086881140597191,-1,,0
97,0.001136717402481143,0.009698248984008218,0.006683478318602558,0.8425842631861087,0.05498010926281072,0.08491718284598854,32.731726658234436,14.51154825084103,8.93013303627152,8.93013303627152,True,141.70254764264521,7.2751131780246405,1.4426519068888557,0.002096912950645838,0.00864807540677665,-0.0018994335473747862,-1,,0
98,0.03195418657425418,0.14607851621341408,0.0035104626498824423,0.36035225450670816,0.31396507998316164,0.14413950007257956,39.63311759685949,13.823141002960496,9.712660458307203,9.712660458307203,True,121.0880874533782,7.299957966621392,0.15450186039818542,0.0026062788753986664,-0.00015226827172804547,-0.0026857565397930506,-1,,0
99,0.01529675645640214,0.0342469783783425,0.029957421069155193,0.8794225531312484,0.027526750965789486,0.013549539999062174,34.00995365948098,16.081690586056617,8.261313599903884,8.261313599903884,True,138.42370113012342,7.328826351277617,1.0346125408323341,0.002489475413649948,0.014057118295929066,-0.001991522512897144,-1,,0
100,0.04228501571489154,0.1462718338779252,0.12576029402989675,0.2039501921268343,0.01205201060576627,0.46968065364468603,35.85425173396716,12.315966221315769,9.813875231850359,9.813875231850359,True,103.47976213136045,7.2341465899918385,0.29092939157630016,0.0020925292668677545,-0.0020057283228701083,-0.0027507738879802993,-1,,0
101,6.308808010911492e-08,0.0031066179475593824,0.04066180048053814,0.8966522521412901,0.016921207116167177,0.04265805922636507,41.0111375744882,17.39335795025623,7.568646481275043,7.568646481275043,True,137.13262076172097,7.437719403775592,0.7605371101757161,0.005303617562167242,0.02143373781806873,-0.0017320687591279166,-1,,0
102,3.603864150559812e-08,0.040490590696595365,0.04344673491548321,0.8385936564037266,0.009455092700423575,0.0680138892451296,36.06011515732208,13.349426550033801,9.881520092769534,9.881520092769534,True,154.69313153150978,7.325775365912546,0.9628197515965996,0.0028578595907606027,0.008147215908794945,-0.0016958316635270264,-1,,0
103,0.054476479526401306,0.09447446787874439,0.16992174406245095,0.2953106063631456,0.19786608618682267,0.187950615982435,32.39245757503433,15.130008477265541,8.803646730679823,8.803646730679823,True,101.83429212351565,7.208144566923784,0.18455278354797577,0.0012640321528911897,-0.0009542090279624795,-0.003605667534201505,-1,,0
104,0.01582778638299426,0.003067763153120922,0.0002333412592581502,0.8637464426612318,0.006577865698733013,0.11054680084466195,36.65278687970875,10.268805505349722,12.335395127175438,12.335395127175438,True,178.48548842243414,7.281324784782469,1.377027035316982,0.0027504122371008115,0.0026930516002123726,-0.0012039342748520188,-1,,0
105,0.0007614100446216145,0.11935241986629971,0.04353734472036016,0.7510662793368329,0.008091173470442204,0.07719137256144343,41.47542872064609,10.721095122488165,12.526773104012495,12.526773104012495,True,177.5975881212102,7.3646787446630535,0.40246840406248713,0.004084863543718721,0.001591488925101075,-0.0012213471745946417,-1,,0
106,0.002096289958642985,9.628971358778035e-06,0.1351320486438483,0.7057661965442209,0.13675215792321826,0.02024367795871073,33.50750653478564,14.170126351420134,9.717478301783446,9.717478301783446,True,142.57335242946886,7.297302685766813,0.4410723976617919,0.0019454191207235183,0.0009229871697213214,-0.0019092031787121566,-1,,0
107,0.0025805025085040532,0.027106897422882303,0.02784608780415001,0.5545033527324083,0.04115604251406006,0.3468071170179954,30.813041551029574,17.487698223100885,6.9184693519214235,6.9184693519214235,True,102.18091142679441,7.254378106697011,1.3208371725530712,0.0018395785566616106,0.0029526592660300494,-0.0021092702037332905,-1,,0
108,0.20446471665972185,0.05692884612149963,0.01943125870846876,0.7030817227402266,0.0032739838985432965,0.012819471871539981,38.728609338958165,15.260733770732134,8.049186823781783,8.049186823781783,True,122.70335364528202,7.3843642376249425,0.33905620229401107,0.0034161619338965066,0.0022426274334024976,-0.0014855489127726755,-1,,0
109,2.378200605019716e-07,0.13856491731293127,0.007380983663327921,0.5363799413822303,0.07311952235405804,0.2445543974673921,38.17480915974477,17.46018735876981,7.338276931810385,7.338276931810385,True,111.61904951904445,7.369756258739432,0.40548173764991197,0.0035582639773741194,0.0038439199012280417,-0.0018778423794168773,-1,,0
110,0.030433134299585718,0.09464544217262122,0.10352263490771905,0.7064865675039451,0.04718420031766847,0.017728020798460434,40.796440811962995,10.623247571824567,12.892365151704794,12.892365151704794,True,174.78901191169828,7.340979958039309,0.2764669871050974,0.0033534555121498195,0.00039022278090899775,-0.001392273087775641,-1,,0
111,0.0681108722447704,0.0010476871908418968,0.07326275492523864,0.6844420097695144,0.1655581908683706,0.007578485001264017,32.268030615837546,11.04171654696142,12.008453780497957,12.008453780497957,True,155.11525580998043,7.24409254139325,0.5352937324999267,0.0014996395076775184,-0.0020882606735322094,-0.001679076394586298,-1,,0
112,0.00029999768571545044,2.124729733905912e-06,0.04393197453157773,0.7004260716386477,0.16242714187434737,0.09291268953997786,33.48887060946999,15.54051015144654,8.48835949858831,8.48835949858831,True,130.4910591431467,7.312549557990148,0.6948005926128191,0.0022137263478103847,0.00463257352909207,-0.0019187823325871195,-1,,0
113,0.00987961775604216,7.915089026750762e-06,0.03202727463246746,0.7783168421779818,0.06342626659430252,0.11634208375017918,34.32057591910243,14.680405964501318,8.755146560244299,8.755146560244299,True,137.2726111957227,7.307733183603226,1.0929687504877235,0.002483499873649197,0.008456013055072601,-0.0018823411748024412,-1,,0
114,1.3671968514508641e-06,0.05159139007901822,0.0006101417655469592,0.6426752766064323,0.20766747760598184,0.0974543467461693,37.327729023884544,13.832870865098714,9.601058540571396,9.601058540571396,True,140.85105972025096,7.341840515758868,0.4167286350942508,0.0029375371952099242,0.0021610306916677547,-0.0017354070560489747,-1,,0
115,0.024556619222315345,0.06064084079438369,0.016231577548051473,0.5740543470566385,0.058742483963197846,0.2657741314154132,35.20205103180941,16.496854839715347,7.494909459080593,7.494909459080593,True,112.27760765127688,7.328796899778357,0.7279271899893885,0.0027771608033022527,0.005245078743720376,-0.0019815047344800937,-1,,0
116,0.2110078289256632,0.0065396498661252035,0.013977807130002986,0.5268697174185246,0.0007158931529109029,0.24088910350677314,40.90426920699305,15.985378012285832,7.103188265780969,7.103188265780969,True,104.3426663059314,7.405456593899608,0.3882924102896228,0.004560536281720464,0.0031395258730961785,-0.001562871628341798,-1,,0
117,0.13747147814890773,0.08247280820674158,0.01134673434089582,0.5415473097207546,0.22056107947682563,0.0066005901058748175,36.159966049937466,11.090418159378913,11.751578757849705,11.751578757849705,True,142.38361218563497,7.270521500942565,0.24305079103576657,0.0018641206860750246,-0.0006072318238245309,-0.001996352237620791,-1,,0
118,0.004316287494938614,0.05138425653012119,0.37492840702996083,0.5085266728133818,0.04243285483196512,0.018411521299632236,31.466259688659616,14.924680767546063,9.887295114557658,9.887295114557658,True,124.99270051234373,7.19534784108154,0.17268435450156394,0.001040482174786749,-0.000806531303512737,-0.0035100477373827344,-1,,0
119,0.01493352606702204,6.664035164818809e-05,0.003603774885290382,0.5011787669895751,0.3933202436345315,0.08689704807193284,37.52551551512452,10.898679774530567,12.262395052518736,12.262395052518736,True,151.58972065184918,7.281937581257112,0.26090802038444877,0.0022543464742276445,-0.0004268511454680397,-0.0019368288366121314,-1,,0
120,0.05143538739496537,0.0005352467676430227,1.1726477277088142e-07,0.719024174749828,0.0019704609058324414,0.22703461291695834,40.922284537905256,15.104651997819133,7.984873815868355,7.984873815868355,True,128.78969240618235,7.40369427932254,0.830544597364539,0.005047104937880869,0.0135805927092187,-0.0017078956791105996,-1,,0
121,0.02318582189966534,0.025616924902976144,0.02306861945709927,0.7343525722062565,0.03837886301218077,0.15539719852182202,31.447214910981845,17.100630586260557,7.399219639059782,7.399219639059782,True,117.35062659743407,7.281657701420946,1.232984807398483,0.001944973232204226,0.008117016449429481,-0.0020665963558818058,-1,,0
122,7.591274571159913e-05,0.015316123635426107,0.3462271046370792,0.4854539622357817,0.09171681250023961,0.06121008424576173,40.68718535404369,15.157807099749302,9.497233847133003,9.497233847133003,True,129.4324457671375,7.315360667114253,0.1284505432753556,0.002777334629819873,6.388740469034988e-05,-0.002671142218164955,-1,,0
123,0.010557127027647053,0.0002176335610713007,9.352410257850928e-06,0.9527218975534641,0.035002434648263574,0.0014915547992962034,39.64002631348243,14.459844426038348,9.094445521688474,9.094445521688474,True,157.6867244145828,7.397470431493781,1.0210723380001807,0.004415181090122794,0.021334726378647903,-0.0018659115343563559,-1,,0
124,0.0007001553335178413,0.004414017786319991,0.0023690186447532873,0.8464237961494281,0.11201078122640253,0.03408223085957842,35.70164705352041,16.673749592762015,7.92872187856184,7.92872187856184,True,135.2700239935687,7.359026435243524,0.9260910191602,0.00301991072761096,0.016822864489936144,-0.0020138971814134786,-1,,0
125,0.07639730222532042,0.10478558998793276,0.015628116537986955,0.37945425971633434,0.0080408264836934,0.4156939050487322,33.739336407899636,12.333085078458563,9.468239572853768,9.468239572853768,True,111.52297707718711,7.245868978485437,0.6674504991116623,0.002008533755911003,-0.004915406553014249,-0.0018998492644747742,-1,,0
126,0.008197276527979929,4.754172833780376e-05,0.0005867072463817911,0.4657365248764047,0.4552048110179099,0.07022713860298607,40.877274724952855,15.936651891704908,8.512632429121862,8.512632429121862,True,122.82043892946294,7.371522576785716,0.1752465794787989,0.0034751590219744286,0.0009369961874116598,-0.002085894335232766,-1,,0
127,0.1677472935053391,0.004312098825602123,0.004937496268909504,0.4095570077238487,0.29295281372124776,0.1204932899550529,31.072912836363596,10.908713233900393,11.260341012579165,11.260341012579165,True,121.40533159375313,7.198103371139448,0.38730672390561255,0.0011565903619932762,-0.002434632320501217,-0.002265833965223164,-1,,0
128,0.02422164575929255,0.07876496208083851,0.15299433658638456,0.6409623713146118,0.026359960415668505,0.0766967238432042,33.026022092385226,16.965629369565626,7.995346193280948,7.995346193280948,True,119.75495911530479,7.305123000245277,0.36681795217105645,0.0019351356261014412,0.0009058177968630706,-0.002113944671737464,-1,,0
129,0.0037694118725889584,0.21482685356804404,5.0687906998061974e-05,0.6120108456869404,0.0785573512431664,0.09078484972226213,38.43435471272784,15.860723172634483,8.61908066808082,8.61908066808082,True,128.84374297810254,7.355124000527808,0.2649466387230327,0.0031202402350788824,0.0014602575205778115,-0.0018948294285368596,-1,,0
130,0.0588442337547132,0.1300456928468508,0.003061706585660568,0.23677763456612116,0.037404238060571984,0.5338664941860823,35.79862525229663,13.139114394816989,8.720750716450214,8.720750716450214,True,99.57903100871854,7.272514328460033,0.48939912419630355,0.0025018876236392366,-0.0028530565678371355,-0.00224091000359179,-1,,0
131,0.08779313878252591,0.002476103697102356,0.005454104362553729,0.7131947949150519,0.06374189124588772,0.12733996699687836,35.338745547552804,14.118397356961168,8.736194084804584,8.736194084804584,True,131.17466597514067,7.324426917883428,0.8322057675411224,0.0026671228288980995,0.004664121607956075,-0.0016939614041262172,-1,,0
132,0.11673476358569386,0.00021711662584160619,0.23410881050286084,0.5559380213064269,0.08166293141309187,0.011338356566084808,32.04709107295973,10.446747639733852,12.810674247643572,12.810674247643572,True,144.60193873029945,7.195673698928182,0.3089898824328439,0.0011490851788913674,-0.0015501124589498258,-0.0021988210528107593,-1,,0
133,0.016702429583841116,1.9187688597563397e-05,0.02306882266886892,0.95420635271182,0.002328339426975457,0.0036748679198970306,41.88753736273532,11.33689330233821,11.584181572527664,11.584181572527664,True,186.6501085973413,7.401565618804688,0.8518648377563617,0.005006237154542698,0.011331625118461006,-0.0012923471268978788,-1,,0
134,0.061024693457987424,0.020438071779173866,0.05824341403504256,0.44918471100042356,0.25727970846864867,0.15382940125872394,34.173702637730216,16.08899134814217,8.004842018145917,8.004842018145917,True,108.96172199965022,7.2985286881157405,0.2864699141946803,0.002000948820995347,-5.427904939600963e-05,-0.0024153100206718023,-1,,0
135,0.052208791201696365,0.1295569964229273,0.010204845116501438,0.5847839682281788,0.03552417375444086,0.18772122527625532,33.659548645782394,14.82048329035321,8.551226449105389,8.551226449105389,True,120.23295568639854,7.295054715937825,0.5620874385444498,0.0021355021347667686,1.5075468590858597e-05,-0.0019657497208705765,-1,,0
136,0.0004234974537248753,0.15630469133291713,0.01212243211889242,0.6179165950883673,0.016313057698366704,0.19691972630773147,39.21127949208384,10.498920243268945,12.366307270047708,12.366307270047708,True,160.93755807749974,7.314657359484482,0.44133187429567744,0.0031927811451046926,-0.0002483020506218432,-0.0014403534077089572,-1,,0
137,0.015273806527115248,0.0805353856152059,0.00023155914603051355,0.823033374307046,0.06348969046196995,0.01743618394263234,32.26973504648608,15.450759632341493,8.666928520133856,8.666928520133856,True,137.81887602380885,7.299787297570472,0.9088152935710581,0.001983040676269205,0.006819070479385141,-0.0018926503877439015,-1,,0
138,0.0008188900032111373,0.011302733354656792,0.15058420757076477,0.7272688514898344,0.10915862773248089,0.0008666898490521573,38.62926730773959,15.252826346791913,9.124623028199895,9.124623028199895,True,143.21365387837346,7.371260221714806,0.30274022749407886,0.00326383000819188,0.002606979622013938,-0.001610581900432836,-1,,0
139,1.760435000606687e-06,0.01768654127623789,0.04712649339644621,0.5816597796366593,0.3151843785482246,0.03834104670743143,39.593549516483826,12.962369511826754,10.609703893917672,10.609703893917672,True,148.05809465952925,7.340797025745803,0.22871860535452257,0.0030352777126445725,0.0006162599457542312,-0.0018563057691701717,-1,,0
140,0.04870256859457319,0.00043527462146954524,0.0017686002140819411,0.47787496516366723,0.4582919346655913,0.012926656740616656,36.46739698742191,12.437001846485483,10.917611939682098,10.917611939682098,True,137.89585486786683,7.277320159959213,0.19868869625762667,0.0019015039530930003,-0.00024408946664548198,-0.0023607418106921197,-1,,0
141,2.161581257164062e-05,0.010157102600975507,0.047301101129646264,0.5393123503657856,0.4005328437322973,0.002674986358723583,35.71096077314634,14.955698895127643,9.38387950734376,9.38387950734376,True,131.63522458489754,7.303182401353754,0.2066144605500284,0.0020043424229910225,0.0003048890965739367,-0.0023629501088637344,-1,,0
142,0.09673977756716183,0.15812581326677871,0.003145330650414769,0.45527758488737824,0.08559947648827333,0.2011120171399932,39.884634191343075,13.670100847295963,9.169761123638079,9.169761123638079,True,120.20358674861825,7.339593439587721,0.2414853115076687,0.0033026725893266955,7.907293291104878e-05,-0.002029734853595336,-1,,0
143,0.010761659253608643,4.2377482165920605e-06,0.0022003875351808413,0.873561666781173,0.09256579413849754,0.020906254543323597,41.09377784312533,17.182175296001567,7.66436588670755,7.66436588670755,True,137.39849556738295,7.441383583648641,0.655107560075469,0.005227843062364346,0.017500086917661466,-0.001562682999701547,-1,,0
144,0.014327200824729712,0.15516527129188754,1.5417821625486443e-08,0.5968976621993024,0.006493324541352627,0.22711652572490598,31.551667980387776,13.928632665534252,9.142444397250312,9.142444397250312,True,124.619465689181,7.247194393581634,0.8318382903749711,0.0017122828003923209,-0.0036274994198302888,-0.001865902134283923,-1,,0
145,0.0981296069166196,0.08043446770162675,0.20299217116132517,0.4935998362753285,0.11490484671582554,0.00993907122927449,36.65676290409403,16.184087525249854,8.491757914106033,8.491757914106033,True,115.03790887592793,7.293389341857277,0.14613825759264126,0.0019529894666979138,-0.00010264312906921227,-0.0027651843847026703,-1,,0
146,0.272536663776323,0.012199461563114296,0.025309224662054965,0.5567912748640238,0.09395228736141181,0.03921108777307218,32.38503281841163,17.0828250066744,6.95151702698328,6.95151702698328,True,97.93008210197503,7.311629993373578,0.341283371155179,0.0017827092159132104,3.2854612457568514e-05,-0.0020680463537748545,-1,,0
147,0.08584528280337553,0.006615049712904291,0.00582397548377166,0.6462292376308699,0.04798525867362297,0.20750119569545566,37.43099904356137,13.194408269430463,9.139378398301229,9.139378398301229,True,131.99026532043624,7.33803887808968,0.7416757673000554,0.003220380137129303,0.0033122477399632746,-0.0015907645647197796,-1,,0
148,0.0856146228697908,0.015240275213672314,2.1317489970298186e-06,0.8124618947103471,0.0007553688684762117,0.08592570658871654,31.52601526420825,17.1242168064769,7.257179769838177,7.257179769838177,True,118.29201212746452,7.289772557425679,1.3265928859345915,0.0019733373266290406,0.01075189520378583,-0.002012502857443952,-1,,0
149,0.04546741530884551,0.003895825438129557,0.05108039606506698,0.8158351160604312,0.02437444922650328,0.05934679790102344,36.239823834969606,16.72487819548681,7.710185636102116,7.710185636102116,True,129.31912164359136,7.366057747678964,0.8024917996436409,0.003161334906335149,0.013009351196794547,-0.001837093716210404,-1,,0
150,0.030884665422163688,0.0009138430210284895,0.00571373932100439,0.4994149340681834,0.29183049798436556,0.17124232018325447,32.46035036035958,15.016170579357635,8.518677419654358,8.518677419654358,True,116.33322267745078,7.2802660472717715,0.4661673690931351,0.001805275045278511,-0.0005360108516871533,-0.002219023095113051,-1,,0
151,0.025552826866666312,0.02401298621826106,0.09937533792321387,0.6825078961300554,0.1412648762797782,0.027286076582025105,39.463583930614845,12.749074978022225,10.638667273973184,10.638667273973184,True,153.79812193104067,7.35402300262118,0.2977297385912467,0.0032661001771771263,0.0011960215854938075,-0.0015845871333399005,-1,,0
152,0.04599234455723458,0.04300110146474974,0.10176398960320758,0.7106116114456521,0.09045832091614266,0.008172632013013147,30.15570163256529,10.947150741268722,12.346621991352725,12.346621991352725,True,156.88022834377693,7.206498432162154,0.6596748144129404,0.001190622815489647,-0.004117905305916847,-0.0016757597600272265,-1,,0
153,0.0021711329423349294,0.1327662857970291,0.01139571977161292,0.709379694552047,0.05186778634430545,0.09241938059267085,32.61330777492046,13.880730891470291,9.628921154751511,9.628921154751511,True,139.51188868041598,7.278486290640176,0.6889030539270387,0.001886492440673486,0.0003540136436406354,-0.0018427507953270323,-1,,0
154,4.5244645918353163e-07,0.009352186253036533,0.08061245408424039,0.725920889648256,0.04730183167008942,0.13681218589791844,33.96515808839421,15.602217313166044,8.328166070775213,8.328166070775213,True,129.71925774135204,7.312353940051327,0.8752909894767994,0.0024058678580746607,0.006619412260373976,-0.0019246500253188184,-1,,0
155,0.004339389267614173,0.010884774256509694,0.11296669670734524,0.48897205665053334,0.03624116651592998,0.3465959166020675,36.24924350446322,16.413587225619032,7.483970279804339,7.483970279804339,True,108.45935194769284,7.332805473127456,0.6141047451912777,0.0030389381316085515,0.003510242759616487,-0.002021933224643563,-1,,0
156,0.016595884023356787,1.6727676195048956e-06,3.7374549134891386e-05,0.5084716882246909,0.2829779590383036,0.1919154213968944,41.539742592327904,17.285570479630188,7.379174663605999,7.379174663605999,True,113.72010379708635,7.413133129270079,0.2958042124797108,0.00467989061222808,0.0034569526197947087,-0.0016654227528964454,-1,,0
157,0.04325096950443166,0.03292965565540989,0.006728964667150809,0.7885653163588607,0.07184657349735445,0.05667852031679247,31.540013430323295,10.804230031330157,11.979424067312491,11.979424067312491,True,161.9302279269166,7.216646235336872,1.1991433218146743,0.0015204817801474605,-0.004664075557335582,-0.0012344313489404339,-1,,0
158,5.0674378182285516e-08,0.17010719289253098,0.043096851297493126,0.6923285828063881,1.2984490931670828e-08,0.09446730934471871,39.929442702418434,11.326364248628794,11.948624975744254,11.948624975744254,True,165.4224726597187,7.339640387930088,0.35350003091702853,0.003408968739189728,0.0007292806130883856,-0.0014653482963764152,-1,,0
159,0.18436238324970952,0.06630798058131392,3.624594212821635e-06,0.6084637135507479,0.024629030571761294,0.1162332674522547,41.63825556125212,17.122525075252838,7.02385402987072,7.02385402987072,True,109.20823349742534,7.4228719702534764,0.29362075064087917,0.004706200288038975,0.0029725391968266914,-0.00145437163650351,-1,,0
160,0.048455403765137746,0.000917962036345639,0.04027885401878523,0.7766664945269696,0.01497912038011139,0.11870216527265055,36.72620756788596,13.336108760487013,9.445968484604101,9.445968484604101,True,144.5590361237968,7.333878338844235,0.915640381995519,0.003063662655168307,0.006704316317205756,-0.0016299023905763117,-1,,0
161,0.31164780546254295,0.0040706360189669884,0.014137499030466159,0.5831596147221252,0.0068167117088785215,0.08016773305702,41.664698782015776,11.707673873752013,9.74821390566072,9.74821390566072,True,127.99656038148335,7.3792084406602,0.28064575804501324,0.003925775463220429,0.0002177776397936665,-0.0013825861065190131,-1,,0
162,0.00229370303356999,0.018077083198989503,0.055101896643863446,0.605191998963353,0.07930256451299106,0.24003275364723303,37.76214319321555,10.934913870999154,11.50850437575783,11.50850437575783,True,152.35276154487087,7.304378690502691,0.6309072653629612,0.0029695390767225842,-0.00040141186238793966,-0.0014546966012907378,-1,,0
163,0.014701292101766836,0.16021536880894333,1.1416894298486966e-06,0.4900287377346017,0.17613741122555976,0.1589160484396986,30.334022566386913,13.36694636721362,9.934552209069576,9.934552209069576,True,123.27949788419463,7.215774302139705,0.41548838275241046,0.0012602993752720123,-0.002919479643730738,-0.0025257918782857066,-1,,0
164,0.0019161411608456854,0.1647877218193402,0.06761794084071764,0.37287814119590285,0.10018296685525152,0.292617088127942,31.699377996017823,13.423495937232957,9.6416912922751,9.6416912922751,True,113.37514979977745,7.21450992267457,0.3691057936201347,0.001447045250771703,-0.0029261148495693585,-0.0027559972120825265,-1,,0
165,0.010091668368934504,0.020933024076443506,0.14410090371441647,0.5895620921024387,0.21077377038198045,0.024538541355786227,37.44575461741234,14.96992534306191,9.315707522701086,9.315707522701086,True,134.19007980036233,7.327260427151347,0.2157046611687871,0.002505927096530284,0.0005704103738460654,-0.0021176313448155923,-1,,0
166,0.08859560306614651,0.008081733479520938,0.12497323379892326,0.737033320235295,0.04006449670207715,0.0012516127180371352,38.981320912257786,13.108021442632507,10.047166972913013,10.047166972913013,True,148.8557242330655,7.363041729139528,0.3414464553769818,0.003271385773047234,0.0016589812054375649,-0.0014746345511323312,-1,,0
167,0.0037870054342215545,1.4053789697603415e-05,0.005754789961359689,0.5991844455315842,0.09105313026480978,0.30020657501832704,38.57305421466627,14.407028632630562,8.450657488620184,8.450657488620184,True,126.32489215451052,7.355107712356732,0.8152949654060478,0.0038394566286831856,0.007359069113260878,-0.0017935530518130899,-1,,0
168,1.9578692541806908e-06,0.0046017760533275595,0.1552184169134681,0.7983613251691432,0.014813780324712979,0.027002743670094052,35.746259121285895,11.118621939550994,12.263537790532851,12.263537790532851,True,173.63449439466316,7.2970641838492005,0.6198005068501931,0.002366180525242563,0.0007414341390199028,-0.0014310144123254522,-1,,0
169,0.04435613192284336,0.0014632176572239354,0.02113492724437494,0.6676768433224821,0.18307140214206954,0.08229747771100607,33.92563186917017,13.942614986369453,9.28674984116301,9.28674984116301,True,134.70910850204737,7.304245246183714,0.5907674155347333,0.002150195475832438,0.0014301852239001756,-0.00180805650517298,-1,,0
170,0.08884331135210534,0.007101683456111268,0.0008158207980011882,0.6810330839364892,0.000411800841323084,0.2217942996159699,36.67880181776131,11.612618987218378,10.266254692156085,10.266254692156085,True,142.64362257888507,7.303118795046332,0.9905531567331587,0.002868783641305716,0.0008130986869493559,-0.0013804249247295233,-1,,0
171,0.0003958185763517733,0.010288268937853652,0.06453764217517935,0.4387996926781662,0.3309280912410667,0.15505048639138239,30.561108292869974,16.091374042007562,8.27500717221218,8.27500717221218,True,109.91645415934809,7.24951303483486,0.3347576129412509,0.001373103450016462,-0.001150113673481512,-0.0027380704875758304,-1,,0
172,0.02121191714695749,2.2104926566294906e-06,0.39377586637787787,0.33422966263404935,0.0037029918810170285,0.2470773514674416,40.32327271277529,12.052585977687617,11.114034179183658,11.114034179183658,True,126.30350350350203,7.258571964514084,0.15329463224469148,0.002562046514024575,-0.000536203648184984,-0.0027955726909694055,-1,,0
173,2.2771940003223933e-05,0.028940443314415823,0.01322215499614723,0.9477875755066377,0.004004030708646195,0.006023023534149691,32.136676080947915,15.236831335296932,8.722084968173784,8.722084968173784,True,145.7525756087378,7.276428522068844,1.6103676337990107,0.0020156907553852996,0.014208577533814534,-0.002059253853952718,-1,,1
174,9.941644963047291e-05,0.09252260015463327,0.009229938970831235,0.7770153037580414,0.04340496169389991,0.07772777897296378,36.93043883074576,12.600749313104636,10.533000959742985,10.533000959742985,True,157.60996333577387,7.3313628079317406,0.6876571074028635,0.0029464281495481135,0.0040213124579131666,-0.0015514672890470868,-1,,0
175,0.0012088617309186222,0.06912067902957286,0.003149449241965598,0.43195542706930795,0.303451127535848,0.19111445539238703,38.060354681891,10.49576526321938,12.498714402514048,12.498714402514048,True,146.45107798355934,7.268943148285234,0.26687968286530106,0.0023661801972597717,-0.0007701082508633101,-0.0019857841800962066,-1,,0
176,0.00021337993605068272,3.2638433612521313e-06,0.36064325801297464,0.31290840791264585,0.09086608759624897,0.2353656026987186,39.114383152991266,13.331068118783989,10.1991598908529,10.1991598908529,True,119.40591524175923,7.255428125419315,0.14783163917743464,0.0023204285802193307,-0.0005005431793686729,-0.0031136165007650705,-1,,0
177,0.10407064352328435,0.0031176461670484406,0.011685107987005823,0.8300955187172367,0.041593578623282605,0.00943750498214183,36.71689883611094,16.780379834288127,7.549388624180966,7.549388624180966,True,127.2494577503742,7.3816033586668235,0.6890491593556165,0.0032748260633722256,0.01133068120081197,-0.0016607550623951922,-1,,0
178,0.3016515013674078,0.0033611724980505612,1.3827155052089932e-06,0.41347430262688134,0.061161847387399396,0.22034979340475566,41.86119558266738,12.25294922658999,9.033671417096256,9.033671417096256,True,111.37458952340546,7.368859785737384,0.2570878523400616,0.003986502983883155,-7.945275598869799e-05,-0.0016673088838898911,-1,,0
