idx,cow_frac,rice_frac,wheat_frac,food_frac,press_frac,poultry_frac,temperature_C,HRT_days,OLR,OLR_used,converged,q_ch4_avg,pH_final,VFA_final,S_nh3_final,vfa_slope_last5d,ph_slope_last5d,first_instability_day,sim_error,stability_label
834,0.39879783498317917,0.041557293955879274,0.04499090901586167,0.257395635874972,0.041355737521247,0.2159025886488609,25.368756057503877,27.56714052823739,3.945441432884649,3.945441432884649,True,52.60843864229441,7.271987027075787,0.28267756039122216,0.001008788574622041,-7.615558321354948e-05,-0.002595017963166861,-1,,0
835,0.43589825845299307,0.006462918737682563,0.24521802543504415,0.20349911207348564,0.03272059169564114,0.07620109360515347,37.88018802899737,34.41616436697229,3.348644206392265,3.348644206392265,True,48.597797968361455,7.372726472795399,0.0817726028268242,0.0024350158182739005,0.00051625122334648,-0.0025050782413699193,-1,,0
836,0.07280890684524549,0.001796690292618893,0.03398518083208315,0.3996158331086033,0.35108105133884654,0.1407123375826026,40.53296871777432,42.420788626391904,3.033001097748886,3.033001097748886,True,56.991278143947525,7.4765430634700305,0.13332454777856814,0.004320550967933202,0.0030203943284342035,-0.0009929659693269917,-1,,0
837,0.7541400035432135,0.10639345091733082,0.019811345538554553,0.053139360570608966,6.283467750929198e-05,0.0664530047527828,39.23411641838776,14.111907845789977,7.110859794700763,7.110859794700763,True,61.28142695192919,7.2684829216492215,0.10009478751402644,0.0018428883450124784,-3.800907516616764e-05,-0.0033678264056509143,-1,,0
838,0.22191218119428308,0.23569617550799776,0.05183981695503711,0.24015680261596734,0.03911901078750162,0.2112760129392133,34.50044888008721,34.13623829950434,3.572306242938588,3.572306242938588,True,54.10691966528883,7.35598533098015,0.12412492378792464,0.0021476969136159305,0.0008932515205546302,-0.002314912702002503,-1,,0
839,0.15715701906395294,0.07667233528574492,0.32807595739347334,0.2178587253784781,0.0003124411735598105,0.21992352170479101,29.471806417520938,28.195776069305552,4.533143406070858,4.533143406070858,True,61.26862131452621,7.260078348774633,0.1364962911272971,0.0011616332537581673,-0.00018610189304315794,-0.00338124451435037,-1,,0
840,0.48652314986881184,0.019338138777476237,0.18542399077681826,0.14966713972339707,0.05250416142119825,0.10654341943229834,33.27860638109202,17.066679253086466,6.520369642082825,6.520369642082825,True,66.74404876921074,7.234450511315585,0.12829439200799353,0.001252913285553686,-0.0002937426889018019,-0.0037145797829013423,-1,,0
841,0.4197589619834337,0.16094845959753576,0.02741823030102657,0.19929941662557196,0.1387217539323285,0.05385317756010362,41.48831085366986,47.027466749468985,2.475388832948693,2.475388832948693,True,39.913728982213,7.443026598597686,0.06753533548753092,0.0035179549492843467,0.000906943415481289,-0.001776995197885534,-1,,0
842,0.261847277411079,0.05475832814725861,0.1437826638232275,0.34588795077059764,0.0688916303274123,0.12483214952042512,29.026966381054304,47.182916622688865,2.556922151419057,2.556922151419057,True,44.068163062615334,7.35142431251687,0.13541005416397214,0.0014408714713217232,0.001329354456120647,-0.0015977339686050606,-1,,0
843,0.2750632106764219,0.24763903382676566,0.24753399471469106,0.07627235185717904,0.0331656768481709,0.12032573207677158,25.357219183503616,46.99849890827782,2.7418736983627907,2.7418736983627907,True,37.98123348643041,7.235306932309085,0.0719064288887791,0.0006307550465259206,2.1879122381986217e-05,-0.003329199125732608,-1,,0
844,0.27792753647285323,0.09290459893231592,0.3472029496618544,0.017795500084124755,0.11821623076279661,0.1459531840860552,40.26038593553496,48.808062902793736,2.6037451119643755,2.6037451119643755,True,38.579011014662576,7.386180656291045,0.050669997919406316,0.0025158632655413347,0.0004996829546474258,-0.0026712773938649295,-1,,0
845,0.12825381616275403,0.24781852622485198,0.11417648948037927,0.0552689688982441,0.37060577022190083,0.0838764290118698,43.11804437635557,48.82840644784852,2.8650155085670472,2.8650155085670472,True,44.73391557692296,7.420583039568667,0.04443125161858502,0.0028149367425733523,0.0005043379492734758,-0.0026111624966270626,-1,,0
846,0.1356683942331498,0.4241713652900965,0.0779690964543224,0.04291574799732884,0.03965203700308275,0.2796233590220197,41.99578395610072,34.55313023236046,3.7862798719594593,3.7862798719594593,True,52.591545738523074,7.374022722748799,0.06840791386934829,0.0032152112809307343,0.00043989827200011355,-0.003152891141072492,-1,,0
847,0.29781792616338104,0.376094502983661,0.017976603858301566,0.00873124746871967,0.10629161892822095,0.1930881005977156,37.294734883765784,26.69014439434745,4.610038264304998,4.610038264304998,True,53.88370565527492,7.282863106227591,0.07118880976513778,0.0017479722795863952,8.263355250003843e-05,-0.0041949976859757,-1,,0
848,0.21387286881195589,0.007873254584101243,0.03429455417015367,0.6394038578144657,0.07161845631893346,0.032937008300390105,36.43683953042218,16.14319116344458,7.5304341092893,7.5304341092893,True,112.46351169082853,7.359672553811777,0.34464381311108366,0.0027383116159504202,0.0016817949793309136,-0.0017015328885887887,-1,,0
849,0.2998947121220833,0.12967647677957964,0.022949101396713002,0.25418960082360037,0.03737587006557374,0.25591423881244985,39.59561534087584,43.95913690499416,2.575653329846808,2.575653329846808,True,43.69189637551119,7.45118495205115,0.12821926993788105,0.004045087580936867,0.0023654789608054177,-0.001324135118175777,-1,,0
850,0.3413257761684377,0.18729379799070286,0.04525142501656411,0.2414019910535252,0.03480930649332703,0.14991770327744317,34.44937355128977,30.393214642281976,3.8421765782081088,3.8421765782081088,True,54.89247659795152,7.343216332489507,0.11964592897472501,0.0019994134437448154,0.0005481377579826092,-0.0025424519275100647,-1,,0
851,0.2547832515557927,0.018504182717058008,0.47065716194363827,0.04456089108520853,0.20215174961715304,0.009342763081149367,31.244285458441567,48.7783433490235,2.8054828628469024,2.8054828628469024,True,39.95678755065435,7.267410376560833,0.045749087545045114,0.0007612400409057141,0.00016304133583257667,-0.003652762524014936,-1,,0
852,0.24853911503169457,0.18212277030553226,0.37830529365280685,0.03303044928055095,0.025203004424688043,0.1327993673047273,39.66248949119091,24.7595421320138,5.324429460341975,5.324429460341975,True,61.16930099256296,7.253606796738922,0.05698071437807701,0.0016271396490998913,1.2878311080813318e-05,-0.005094811590540136,-1,,0
853,0.32207114394588543,0.3412626032155864,0.27228714040875035,0.01918961004796557,0.0019882474677103967,0.04320125491410181,28.4961477246601,18.783183688083653,7.0748203339255245,7.0748203339255245,True,59.969912099053616,7.038174209436675,0.08985145535941842,0.0003483939494744358,0.0002149459145612128,-0.007402151033602375,-1,,0
854,0.40920362994487364,0.02097645685205436,0.09456106606194777,0.14790064860004432,0.03401516086659999,0.2933430376744798,34.278445722201,47.70273601257352,2.239876671056324,2.239876671056324,True,35.844949709034026,7.402944282325321,0.1310258591577709,0.002567971907132927,0.0020650330144057305,-0.0015270946667254703,-1,,0
855,0.050634436409748344,0.052275983320251254,0.012350391630012801,0.5499521078624428,0.28271684607063674,0.052070234706907935,39.68292691521836,18.609749927165993,7.1678352807733665,7.1678352807733665,True,111.86731282942323,7.392080434413577,0.2052780092491855,0.003505846339637608,0.0018599720693739487,-0.0018206281273432843,-1,,0
856,0.07505316649901832,0.15855144845711003,0.4875740794123577,0.05171486307130548,0.20328562442657203,0.02382081813363652,42.19122266837796,25.128020920387243,6.183951215373366,6.183951215373366,True,74.13997966088411,7.2168869432104215,0.042607379760966776,0.001119433674696581,5.794478971476944e-05,-0.006775461211706956,-1,,0
857,0.05577892857332339,0.1727631340811176,0.3445544012893911,0.32480017140508394,0.06564014348376282,0.03646322116732132,42.034443655050374,19.667983919245238,7.499573872240408,7.499573872240408,True,99.78958763991105,7.296856505478693,0.07052858074270686,0.002299222826724541,-5.60220757219005e-06,-0.003950563547206903,-1,,0
858,0.4195684308686579,0.04322864395956779,0.15719125363685418,0.07855954590500477,0.14055465816250878,0.16089746746740655,37.37321223872635,47.066819523251276,2.408881907952923,2.408881907952923,True,36.43187934450573,7.39650975249459,0.07413327441409964,0.002558049688759321,0.0008661520472435789,-0.0020518840976843705,-1,,0
859,0.3186787441010979,0.17210441827061787,0.0630767076788606,0.09975101674867289,0.1621606260418951,0.18422848715885565,30.157880182955882,37.7170636234342,3.1382857466428744,3.1382857466428744,True,43.619806993447206,7.304889262010468,0.10036970647614471,0.001280202521568958,0.000403366775960521,-0.0027963818119027704,-1,,0
860,0.39266551389943377,0.13617405310153632,0.3015437145149179,0.07136413280615735,0.037134718123434815,0.061117867554519804,44.746252399142875,16.02393148972014,7.682419153089857,7.682419153089857,True,75.64796996756375,7.258875829426932,0.06034339125827895,0.0021998197144243873,-6.566540538782253e-05,-0.004655832839486063,-1,,0
861,0.35275769177851174,0.003701335339479922,0.3071255139390376,0.26549690712468027,0.015310230710596673,0.0556083211076938,26.768045814013487,36.96780769779265,3.2760004930562845,3.2760004930562845,True,47.63049728324289,7.272864372918566,0.11000707118128955,0.0008856126625969144,4.937110164961318e-05,-0.002796426827264864,-1,,0
862,0.19128813763075714,0.3051246550670313,0.05481139327268037,0.21162272904348525,0.15065662060909904,0.08649646437694689,34.50611235767208,40.15082718575823,3.293520595358585,3.293520595358585,True,50.76790650897671,7.3401816445447094,0.07352455651327776,0.0016446108950695438,0.0004369375699255396,-0.002654879189724548,-1,,0
863,0.06581205231986059,0.19841446827865308,0.07475937036332968,0.208916933874524,0.4375607506437399,0.014536424519892724,30.702448008303776,23.401875100205388,6.19367718516089,6.19367718516089,True,78.29299785697351,7.201873201175583,0.08787713507222311,0.0007589508266004234,-0.00012558552950698825,-0.004780733473322537,-1,,0
864,0.3482496475583,0.21799404527123328,0.23734980180264043,0.12206263140827703,0.040008437273807075,0.034335436685742286,41.91398801293944,30.802876490459525,4.123207974909945,4.123207974909945,True,54.52061460527094,7.344607672917677,0.05307070444187653,0.0023484679162012775,0.00017702451431170194,-0.0037207498107797894,-1,,0
865,0.15691757269921836,0.027079429940929017,0.002046341786444908,0.1534213254545802,0.2742133788903862,0.3863219512284413,41.85463937612944,27.85557968574838,4.1266326497435735,4.1266326497435735,True,61.55308933701155,7.437974028360811,0.17515203503257168,0.004886223453836359,0.0024659697947794048,-0.0019039111842617223,-1,,0
866,0.49127606186276607,0.04762010232788385,0.22732444681524086,0.0801860232907655,0.1045551279469178,0.04903823775642585,44.05950323120207,36.03178358870947,3.196952925710639,3.196952925710639,True,43.92276111716511,7.411612531546966,0.055679197295947974,0.0034797974815414874,0.00041522052271204764,-0.00282326112126652,-1,,0
867,0.009180506286937387,0.08734848951168976,0.2101308915859266,0.12959991635531956,0.1427352515256987,0.421004944734428,27.31797730638499,45.40371952907203,2.79273495139498,2.79273495139498,True,44.623328161698915,7.321186875937914,0.18705278209468315,0.0013508034798904057,0.0018579065719934382,-0.002037875323553199,-1,,0
868,0.07829528702822469,0.3561628484778179,0.1639212520838665,0.33480329378074986,0.015284228995799322,0.0515330896335419,28.053802676828415,37.501357404394874,3.8547606568607566,3.8547606568607566,True,59.70773562281429,7.261410213569426,0.08939941762316649,0.0008325924443763861,3.4151411315035534e-06,-0.0031898556143681416,-1,,0
869,0.19790518287855166,0.49195849075247006,0.1322852747509434,0.10701019312218811,0.02605186930899417,0.04478898918685269,25.947450134589797,21.46375059655253,6.589382945943584,6.589382945943584,True,64.53273893756607,7.056025123554516,0.0969155207024189,0.0003209648510479845,-8.292442027734177e-05,-0.007054821507885042,-1,,0
870,0.39098061002001155,0.08534757818712857,0.02679773752117887,0.39158797155424185,0.07121891842616605,0.03406718429127313,27.795751809397363,27.64309718469137,4.174324953062319,4.174324953062319,True,60.14514759862551,7.294250265399286,0.1896425496637385,0.0011264503294120172,0.00011898768218685082,-0.0024687199881344105,-1,,0
871,0.2851672685053727,0.021134187147004116,0.1604644584125993,0.48779023724947995,0.018058190056353726,0.027385658629190197,33.287075439887225,30.875057387554236,3.9398673435414624,3.9398673435414624,True,64.89008040360416,7.3650547214955635,0.15912542587235579,0.0020008977029002885,0.0012163814256283783,-0.0018557152101495546,-1,,0
872,0.5647927800394056,0.2408772655117659,0.08860091236530089,0.056316076790389094,0.019717219238278818,0.029695746054859758,37.28772213070371,24.948720115294055,4.536563803814327,4.536563803814327,True,50.00955982187511,7.277789188642016,0.06543895917862477,0.0015398543091214155,9.150828408654546e-05,-0.0041613843636963375,-1,,0
873,0.16440195563215299,0.009818073885133085,0.027450899381527748,0.2623970590253246,0.050029568077744495,0.485902443998117,25.275547105881007,19.93176991541171,5.4860747946265045,5.4860747946265045,True,68.4677009177004,7.2007042572968745,1.1086525540846945,0.0010475119802047558,-0.005220708069920148,-0.0023514862013125884,-1,,0
874,0.19596791792104196,0.0920947997078292,0.024786058774910736,0.30612241030929455,0.10290690864277191,0.27812190464415154,34.130946459881045,25.76287896673869,4.536487074079498,4.536487074079498,True,66.94479607383742,7.3559030216155294,0.24404728934368564,0.0024031618540599,0.0018882681036608388,-0.0021884123980455967,-1,,0
875,0.184899467678948,0.005705523797397907,0.16345142540425553,0.20930430498469776,0.32010467226904565,0.11653460586565514,41.20605110546933,25.113505767712958,5.073166731892674,5.073166731892674,True,71.45896972311716,7.375502169579617,0.0895217541760271,0.003077718173974155,0.0004365018193237211,-0.0028384928553399544,-1,,0
876,0.03329809184831432,0.04631267832912838,0.27343780626334047,0.6351268823111611,0.010770489005742734,0.001054052242313026,35.608823592061576,33.74062369768769,4.192260368681207,4.192260368681207,True,78.50616684434071,7.400629367670182,0.1504699858442746,0.002523007898898144,0.0021933505417209434,-0.0013834332555938886,-1,,0
877,0.4958942836787085,0.15897391624170007,0.0667110488899907,0.12423703486459074,0.004574110978109964,0.14960960534689993,25.436627832916233,30.60533507384756,3.5861841955577898,3.5861841955577898,True,43.468228638586545,7.242750857863336,0.136896574233354,0.0008054925034668921,-0.00013016303507726594,-0.0032738647516578796,-1,,0
878,0.19081061862125645,0.20771968173606745,0.015240389996428974,0.2480658162971934,0.2596875842849308,0.07847590906412304,31.896625187976756,26.851205107330184,4.82589138920608,4.82589138920608,True,66.27739572539414,7.284510913899735,0.10882837811552254,0.0012842065651278403,8.335791271217158e-05,-0.003303720768108749,-1,,0
879,0.048866307788916964,0.2994034490421522,0.1997656123831866,0.14950747085000457,0.1990463299174208,0.10341083001831873,27.005747969905006,41.31282262594581,3.550072691297616,3.550072691297616,True,51.53951457669382,7.232227226386361,0.07172432965811942,0.0006328149162277168,-6.653237605574978e-06,-0.003795191335505939,-1,,0
880,0.5630129123560661,0.006697969849812808,0.18901430527908217,0.1442293559863934,0.04357095690171638,0.05347449962692932,37.02745525622696,40.553762691534324,2.6979011452739248,2.6979011452739248,True,38.973808128496024,7.377541377793506,0.07274957141374602,0.0022844454347671424,0.0006001486716447075,-0.002338902317309183,-1,,0
881,0.2277594661500325,0.050678734078446634,0.1907973856510135,0.09798072419136589,0.15672985105264273,0.2760538388764986,30.696151772997787,41.50222339452867,2.8807488676348965,2.8807488676348965,True,42.77492866816238,7.330909585998055,0.11605002289192298,0.001543078215271982,0.0008444154636340075,-0.0023538481275157605,-1,,0
882,0.06887269346249289,0.6831997795527768,0.07697398657255794,0.026308509965782354,0.00034021233665683934,0.1443048181097332,37.64710101532603,47.1665052908428,3.2005018668368854,3.2005018668368854,True,45.764814086366414,7.303139780405822,0.041104848131786456,0.0013394500644654333,0.0002100963647651315,-0.004017359072713707,-1,,0
883,0.2058694887435914,0.013413663656028883,0.0131926790249709,0.36718974685461647,0.0327709958375593,0.3675634258832331,33.898755220540124,31.87951150312873,3.4689477663539208,3.4689477663539208,True,57.533384382089984,7.395660906562523,0.42245320922599805,0.002922282345543139,0.009118121576692286,-0.0017544880465347151,-1,,0
884,0.40033668677219875,0.4290576350827158,0.09763698973687346,0.027504625408938048,0.015818737652192254,0.029645325347081936,27.93486466415305,23.45143321709447,5.396148560528605,5.396148560528605,True,51.442308896572285,7.114053795131386,0.07969260940523418,0.0004474489536531574,6.886158124369717e-05,-0.006124786369524941,-1,,0
885,0.46809704838382893,0.12893424656104846,0.011792509030391486,0.1031424704738503,0.07561742784994663,0.2124162977009341,34.05015863048768,43.706184868727846,2.4682656514493804,2.4682656514493804,True,36.54255419643585,7.376340693288751,0.10197059871009395,0.002161523276591861,0.0011089109422622906,-0.001989216688013584,-1,,0
886,0.358484490218454,0.08080715291347718,0.1617021970839235,0.2607233445135049,0.0031477502020468484,0.13513506506859355,31.47802525438577,29.191940110206133,3.9827486895567925,3.9827486895567925,True,55.522175478691786,7.310224158726395,0.13478138522800232,0.0015071827229458875,0.00026799540075905277,-0.0027199830935612256,-1,,0
887,0.04920698752684677,0.18738985128469898,0.2804736823675857,0.08795818993801675,0.061144975256813824,0.33382631362603815,44.5609149157596,28.995073459028156,4.5687300918071365,4.5687300918071365,True,64.1589492382273,7.39562339012819,0.08256941930671376,0.0043869297300282795,0.0005224627428006472,-0.002987613684191627,-1,,0
888,0.2655781037058327,0.1512434794101099,0.28179131661206624,0.2181343198513422,0.03022915900607362,0.05302362141457547,43.90833144879897,20.632376531002627,6.291684211485451,6.291684211485451,True,78.63572682682613,7.330304364133099,0.06610495425774106,0.002827343288333278,4.61215069289042e-06,-0.0037632895312709027,-1,,0
889,0.4756524685381643,0.006634459542853084,0.16790893561831693,0.2110327007343246,0.04558432312129496,0.0931871124450461,33.4731024110121,47.204220770004966,2.3574730187265107,2.3574730187265107,True,37.332971733074466,7.374845436436888,0.09009409560425997,0.001935757722880335,0.000909453815096677,-0.001833854504037444,-1,,0
890,0.015693737048507423,0.08283020754612147,0.4585929742007908,0.12937107376383825,0.09277410818673942,0.2207378992540026,35.04825987261877,48.84540607209311,2.920626998795977,2.920626998795977,True,47.266130296773085,7.346123886037257,0.06615843922803101,0.0017520245422314566,0.0005242174280354682,-0.0025545364639670757,-1,,0
891,0.3393786303906757,0.07367738162840393,0.33154635980285824,0.08514922798990526,0.012667045437573729,0.15758135475058316,30.176712744747995,30.181809588157485,4.009752112243061,4.009752112243061,True,49.1633987292699,7.244610815792214,0.0899219684398715,0.0010154210334981945,-4.358432257691357e-05,-0.0038985456958988115,-1,,0
892,0.22046531962487986,0.02345790514147858,0.41183677225064486,0.22028435803015647,0.057138000456671646,0.06681764449616873,42.19061583618651,27.93009418214975,4.731751108364064,4.731751108364064,True,66.71958178213737,7.359808309272037,0.0650330073110386,0.0027770585858961114,0.00021447908220186094,-0.003303317145816397,-1,,0
893,0.11000012035847612,0.08677805656946062,0.07664315958920674,0.4516665273637601,0.003513029982964834,0.27139910613613155,30.58974747140379,44.219014536715264,2.7380795885385396,2.7380795885385396,True,50.881603083994534,7.387410196535539,0.29417404336600667,0.002128147470754282,0.006324740658455581,-0.0012819986228238794,-1,,0
894,0.02898378399953208,0.20086843769752175,0.10537935619786835,0.35192907441726423,0.27861558081297866,0.03422376687483492,32.797789377452176,31.228931642409364,4.637636770890648,4.637636770890648,True,72.70558429921583,7.3113065071094026,0.09444186167986204,0.0013713770735178314,0.0003721574393668148,-0.002905908816919163,-1,,0
895,0.24131959566337396,0.31817804893200985,0.04761178595098392,0.09638846592898274,0.0015940944623635558,0.294908009062286,44.53054132830292,17.459331790234558,6.872826598470749,6.872826598470749,True,77.20723775982194,7.333985073980132,0.09187145076189214,0.003729660667698563,-0.00010690953130399882,-0.0034243909081924425,-1,,0
896,0.1778297715551784,0.10220632150546162,0.0064517217854374405,0.14276898392301005,0.21495761116912443,0.355785590061788,32.83675419820106,18.00733722339438,6.464551742476233,6.464551742476233,True,74.94733530827963,7.268969309653339,0.23166418745988032,0.0017169428199408166,-0.0007236369427452723,-0.0031810615111467653,-1,,0
897,0.09673990987944617,0.010625201021243848,0.18381809504830687,0.6692439650033799,0.015839338401947702,0.023733490645675488,38.60069870815783,17.252858350634096,7.65328434708545,7.65328434708545,True,120.12979611217511,7.37897932183252,0.2553176303679889,0.0032631999181640344,0.001929924819697922,-0.0016843879300421992,-1,,0
898,0.2797230064703043,0.14797811315251105,0.31135741141377854,0.17913729791636912,0.007094680766525905,0.07470949028051124,38.49625504811739,20.539017127572706,6.26632753495455,6.26632753495455,True,73.43410864865271,7.259527172628585,0.07469458135134367,0.0016681463277797178,-9.832605959880006e-05,-0.004334387390586853,-1,,0
899,0.34128827222810604,0.14542557137132633,0.00012452280317524372,0.27434411257778524,0.0005522247955980997,0.23826529622400897,32.104356682424,23.9544260818559,4.65234562750422,4.65234562750422,True,62.59197248944847,7.319064487357781,0.2215632749037212,0.0018229209122520554,0.0004558837085418279,-0.0025259321495797204,-1,,0
900,0.10447788555636794,0.2281161861572888,0.49575106997518126,0.005844750576865111,0.015501210813325283,0.1503088969209715,39.33503500327219,28.66037052553372,5.100989332411273,5.100989332411273,True,61.31815141908243,7.228763132049782,0.047891147691913834,0.0012996875301565034,4.187044561652827e-05,-0.00592302258983155,-1,,0
901,0.18692464895849156,0.10125900960058193,0.20738381575487977,0.07343653001472705,0.03088919733623369,0.40010679833508594,32.22597797705366,44.104908761577995,2.6678353605987035,2.6678353605987035,True,40.633397943723644,7.356370053956366,0.13457159757981138,0.002009912607073904,0.001490098407134183,-0.0020521513239230957,-1,,0
902,0.28664224563206414,0.3926017362901316,0.18058697717340763,0.06019892562579676,0.07818000749049436,0.0017901077881053596,36.43901251282405,18.553232851119912,7.363687415829295,7.363687415829295,True,70.64522297178104,7.124080915278114,0.06306693582220503,0.0007071234199069367,6.122472528546567e-05,-0.006784002961437764,-1,,0
903,0.12761270605666306,0.18866983672843063,0.005252268732589831,0.1482994467069502,0.2715900393248223,0.25857570245054406,43.00182556287365,23.706011841345624,5.288832449378183,5.288832449378183,True,72.19343668648084,7.390461333262013,0.10466678609857291,0.0040155660405708435,0.0005660065968996295,-0.0027564339962712256,-1,,0
904,0.05549187252737579,0.05954602808706869,0.00485401276529019,0.06425288238956656,0.2556941609648608,0.5601610432658379,25.779587550746406,29.784008958978117,3.8516645349437715,3.8516645349437715,True,51.91037348891861,7.275562693379792,0.5007382505322837,0.0012509958203746631,0.0031312606781133817,-0.0027265454727279184,-1,,0
905,0.6503109937009711,0.027848908622218525,0.09998397201907089,0.05812653668676455,0.0739046953940144,0.08982489357696051,27.478761088817556,19.538657748629703,5.32348887279708,5.32348887279708,True,49.794915607605,7.196488578966689,0.14340463984499946,0.0007468188994240265,-7.72946236655109e-05,-0.004032621081175668,-1,,0
906,0.0709884719407506,0.5396990513912777,0.10648689173265734,0.09789658979049382,0.03211506682766244,0.15281392831715823,41.138884487080716,47.476291525238146,3.072828355885963,3.072828355885963,True,47.383400221712385,7.376800317834752,0.04694038358656757,0.0023794205496180925,0.00039373471557864085,-0.0029995145008142768,-1,,0
907,0.4238029281070708,0.08089183743778905,0.07787243326311484,0.2285758071121846,0.04152896954326568,0.14732802453657504,37.130642008158894,38.41436768091317,2.901339190257401,2.901339190257401,True,44.93481283248507,7.40124547765324,0.1062873785427664,0.002787208831701237,0.0011529846077011161,-0.0018958863204748232,-1,,0
908,0.34128959355652494,0.0450736887136934,0.002448141298248338,0.3159782897648924,0.007581990526383774,0.2876282961402572,39.27173219814835,49.7123182908178,2.1676674861426055,2.1676674861426055,True,39.39211534280802,7.475140169011318,0.16209277841024453,0.00449059643497451,0.004032841446472127,-0.0009189025424412089,-1,,0
909,0.36632953717876354,0.013685242894028235,0.011962677492048239,0.07936787280676699,0.4016038266410282,0.12705084298736477,35.38334469828643,31.329992393268327,3.6799438982763384,3.6799438982763384,True,49.64204344692556,7.346441194986801,0.09237905722932493,0.00194324764461054,0.0005186738618409856,-0.0028358393833014567,-1,,0
910,0.5048402105226456,0.013883140019064188,0.3563726858733746,0.09928129259391276,0.023169659920621262,0.0024530110703814825,28.558249765922888,34.52437675976558,3.404964318395797,3.404964318395797,True,41.96536175402773,7.235347199843051,0.07187477609765133,0.0007580269599737351,3.6330435402413206e-05,-0.0038454280393745393,-1,,0
911,0.08113559229162762,0.18044642224184937,0.060765199933594846,0.36621167702421076,0.0029522584675506338,0.3084888500411668,25.28249466953648,47.10673609816886,2.6230292874290306,2.6230292874290306,True,46.3741163181222,7.3293731987329656,0.28952255447043707,0.0012449483965432553,0.003937834964314928,-0.001541607447883787,-1,,0
912,0.02464106307487576,0.20523163175455808,0.13325723003676393,0.29660262674709736,0.0702562215604275,0.2700112268262773,27.16498882949714,19.60995793118567,6.740923995365992,6.740923995365992,True,83.69040547329121,7.201789339643165,0.26519907214737043,0.0009538104755230422,-0.0020709684957696483,-0.0036262228957082364,-1,,0
913,0.2618645236779414,0.0945734415265238,0.07212244669031893,0.061492947313661034,0.000609126632385522,0.5093375141591694,30.587096243874583,17.717669459739284,6.0661333381488465,6.0661333381488465,True,64.11823093036672,7.245530048287068,0.3361680230606588,0.0015081204678453807,-0.001711194512663419,-0.003175951511755288,-1,,0
914,0.3468384391876474,0.04606605056669088,0.2881547592927341,0.27503173698181704,0.033240711162443315,0.010668302808667283,32.57241854869037,25.40670949423877,4.878150561233715,4.878150561233715,True,63.924644783825094,7.270739283682595,0.09568658478132472,0.0012209276618107042,-8.185680626501138e-05,-0.0035241724062362676,-1,,0
915,0.1378492244759923,0.09889705213186792,0.4528685347281864,0.10828758822860846,0.05057875728208498,0.15151884315326,31.78015481205758,23.11695534122816,5.953662969930329,5.953662969930329,True,67.86375353205906,7.174009776357997,0.0833212088352002,0.0008461023242447279,-0.0002195113963952441,-0.005425116596931575,-1,,0
916,0.0766378805949052,0.12033444277443257,0.3447411462672965,0.12705129361344497,0.045212640410448854,0.28602259633947186,29.042286003129334,40.265977096664614,3.288638054767803,3.288638054767803,True,48.562691161628194,7.2860011847355715,0.10723158636887435,0.0011753595251678057,0.0003060948129869908,-0.0029106895710424743,-1,,0
917,0.17617095684778897,0.24205600974896305,0.035295617685699915,0.1088121603399527,0.40324365352820796,0.03442160184938744,44.81619531102244,47.14104700229316,2.895227706708442,2.895227706708442,True,45.99844433379632,7.449008327555331,0.04615636832120977,0.003409848504967072,0.0005628654630816206,-0.002363485644525428,-1,,0
918,0.1847074744590251,0.2647811497290772,0.2269599202472314,0.14874394350974568,0.17242881286566497,0.002378699189255598,35.08438711075537,31.272954231117367,4.523424278985584,4.523424278985584,True,60.18401616613425,7.255944373417879,0.05534615635168006,0.001030580723083573,6.789854935189967e-05,-0.004545887449790628,-1,,0
919,0.38119360672140157,0.1667494622811338,0.18364541827281697,0.16078778147874734,0.025597932970878895,0.08202579827502125,31.29163138071685,40.957577545506254,2.9365130205418835,2.9365130205418835,True,42.2373808071297,7.308017336521157,0.07747569969897879,0.0012624105595796225,0.0002935834283173982,-0.0027878728732917937,-1,,0
920,0.23784151129965325,0.13613525323926876,0.40045717247084106,0.01473693569784605,0.191948491280328,0.018880636012062923,40.29513375865297,43.77089430329778,3.1805215550047956,3.1805215550047956,True,44.5231384349816,7.33403411212865,0.03820244375231032,0.001569191596362995,0.0002440939705043345,-0.003891679663939581,-1,,0
921,0.040105380387897786,0.2001813037502654,0.49710296968607876,0.020218627180583065,0.2224395903725388,0.01995212862263626,42.91009154393769,27.373969929011828,5.900094065252458,5.900094065252458,True,71.7946644874314,7.215489282989176,0.03849084558349088,0.0009665545155568307,8.359705132930118e-05,-0.007282593215736331,-1,,0
922,0.11074019032790294,0.19594719798472574,0.32654471645894434,0.09044081306496678,0.09195340568619327,0.18437367647726693,40.33751136214395,42.255949151835146,3.256478372665354,3.256478372665354,True,49.26747315148267,7.374126392752222,0.05726659932567941,0.0025429463206274754,0.00045499560650308975,-0.0029071125617229658,-1,,0
923,0.2596693703414083,0.17714861680726773,0.21397765771595906,0.2111270308795388,0.021005299533292332,0.11707202472253384,31.169192449955005,47.169689760246,2.6761195460703107,2.6761195460703107,True,42.32256161023344,7.328449819887915,0.0809218071876274,0.0013617999578673737,0.0004822380615998573,-0.0023079890772228257,-1,,0
924,0.1087444384432996,0.1226221950470963,0.14961304706621895,0.3395504461786872,0.01003537019515302,0.26943450306954486,26.88683005279311,49.770767166531314,2.502487109340838,2.502487109340838,True,44.40425004830912,7.3414464282289735,0.19825283650537606,0.0013519611196728413,0.002450689043423818,-0.0014786670387859314,-1,,0
